     light   presence    timestamp
    40.000          0   1466359180
    39.167          0   1466359240
    39.167          0   1466359300
    39.167          0   1466359360
    39.167          0   1466359420
    39.167          0   1466359480
    39.167          0   1466359540
    39.167          0   1466359600
    39.167          0   1466359660
    39.167          0   1466359720
    39.167          0   1466359780
    39.167          0   1466359840
    39.167          0   1466359901
    39.167          0   1466359961
    39.167          0   1466360021
    39.167          0   1466360081
    39.167          0   1466360141
    39.167          0   1466360201
    39.167          0   1466360261
    39.167          0   1466360321
    40.000          0   1466360381
    39.167          0   1466360441
    39.167          0   1466360501
    39.167          0   1466360561
    39.167          0   1466360621
    39.167          0   1466360681
    39.167          0   1466360741
    39.167          0   1466360801
    39.167          0   1466360861
    39.167          0   1466360922
    39.167          0   1466360982
    38.333          0   1466361042
    38.333          0   1466361102
    38.333          0   1466361162
    38.333          0   1466361222
    37.500          0   1466361282
    37.500          0   1466361342
    38.333          0   1466361402
    37.500          0   1466361462
    37.500          0   1466361522
    37.500          0   1466361582
    36.667          0   1466361642
    36.667          0   1466361702
    36.667          0   1466361762
    35.833          0   1466361822
    35.000          0   1466361883
    35.000          0   1466361943
    35.000          0   1466362003
    35.000          0   1466362063
    34.167          0   1466362123
    34.167          0   1466362183
    33.333          0   1466362243
    33.333          0   1466362303
    33.333          0   1466362363
    32.500          0   1466362423
    32.500          0   1466362483
    32.500          0   1466362543
    31.667          0   1466362603
    30.833          0   1466362663
    30.833          0   1466362723
    30.000          0   1466362783
    30.000          0   1466362844
    30.000          0   1466362904
    29.167          0   1466362964
    28.333          0   1466363024
    28.333          0   1466363084
    27.500          0   1466363144
    27.500          0   1466363204
    27.500          0   1466363264
    27.500          0   1466363324
    26.667          0   1466363384
    26.667          0   1466363444
    25.833          0   1466363504
    25.833          0   1466363564
    25.000          0   1466363624
    25.000          0   1466363684
    24.167          0   1466363744
    24.167          0   1466363804
    23.333          0   1466363865
    22.500          0   1466363925
    22.500          0   1466363985
    21.667          0   1466364045
    21.667          0   1466364105
    20.833          0   1466364165
    20.000          0   1466364225
    20.000          0   1466364285
    20.000          0   1466364345
    19.167          0   1466364405
    18.333          0   1466364465
    18.333          0   1466364525
    17.500          0   1466364585
    17.500          0   1466364645
    17.500          0   1466364705
    16.667          0   1466364765
    16.667          0   1466364825
    15.833          0   1466364886
    15.000          0   1466364946
    15.000          0   1466365006
    15.000          0   1466365066
    14.167          0   1466365126
    14.167          0   1466365186
    13.333          0   1466365246
    13.333          0   1466365306
    13.333          0   1466365366
    12.500          0   1466365426
    12.500          0   1466365486
    11.667          0   1466365546
    11.667          0   1466365606
    10.833          0   1466365666
    10.833          0   1466365726
    10.833          0   1466365786
    10.000          1   1466365846
    10.000          1   1466365907
    10.000          0   1466365967
     9.167          1   1466366027
     9.167          1   1466366087
     9.167          1   1466366147
     8.333          1   1466366207
     8.333          0   1466366267
     7.500          0   1466366327
     7.500          0   1466366387
     7.500          0   1466366447
     6.667          0   1466366507
     6.667          0   1466366567
     5.833          0   1466366627
     5.833          0   1466366687
     5.833          0   1466366747
     5.000          0   1466366807
     5.000          0   1466366867
     5.000          0   1466366927
     4.167          0   1466366988
     4.167          0   1466367048
     4.167          0   1466367108
     3.333          0   1466367168
     3.333          1   1466367228
     3.333          1   1466367288
     2.500          1   1466367348
     2.500          1   1466367408
     2.500          1   1466367468
     0.000          1   1466367528
     0.000          0   1466367588
     0.000          0   1466367648
     0.000          0   1466367708
     0.000          0   1466367768
     0.000          0   1466367828
     0.000          0   1466367888
     0.000          0   1466367948
     0.000          0   1466368008
     0.000          0   1466368069
     0.000          0   1466368129
     0.000          0   1466368189
     0.000          0   1466368249
     0.000          0   1466368309
     0.000          0   1466368369
     0.000          0   1466368429
     0.000          0   1466368489
     0.000          0   1466368549
     0.000          0   1466368609
     0.000          0   1466368669
     0.000          0   1466368729
     0.000          0   1466368789
     0.000          0   1466368849
     0.000          0   1466368909
     0.000          0   1466368969
     0.000          0   1466369029
     0.000          0   1466369089
     0.000          1   1466369149
    15.833          1   1466369209
     0.000          1   1466369269
     0.000          0   1466369329
     0.000          0   1466369389
     0.000          0   1466369449
     0.000          0   1466369509
     0.000          1   1466369569
    29.167          1   1466369630
    30.833          1   1466369690
    30.833          1   1466369750
    30.833          0   1466369810
    30.833          0   1466369870
    30.000          1   1466369930
     0.000          1   1466369990
     0.000          0   1466370050
     0.000          0   1466370110
     0.000          0   1466370170
     0.000          0   1466370230
     0.000          0   1466370290
     0.000          0   1466370350
     0.000          0   1466370410
     0.000          0   1466370470
     0.000          0   1466370530
     0.000          0   1466370590
     0.000          0   1466370650
     0.000          0   1466370710
     0.000          0   1466370770
     0.000          0   1466370831
     0.000          0   1466370891
     0.000          0   1466370951
     0.000          1   1466371011
    25.000          1   1466371071
    30.833          1   1466371131
    31.667          0   1466371191
    31.667          0   1466371251
    31.667          1   1466371311
    30.833          1   1466371371
    30.833          1   1466371431
    30.000          1   1466371491
    29.167          1   1466371551
    30.000          0   1466371611
    31.667          1   1466371671
    30.833          1   1466371731
    31.667          1   1466371791
    30.833          1   1466371851
    30.833          1   1466371911
    31.667          1   1466371971
     0.000          1   1466372031
    28.333          1   1466372092
    32.500          1   1466372152
    31.667          0   1466372212
    31.667          0   1466372272
    31.667          0   1466372332
    31.667          1   1466372392
    31.667          1   1466372452
    31.667          1   1466372512
    31.667          1   1466372572
    31.667          1   1466372632
    31.667          0   1466372692
    31.667          0   1466372752
    31.667          1   1466372812
     0.000          1   1466372872
     0.000          0   1466372932
     0.000          0   1466372992
     0.000          0   1466373052
     0.000          0   1466373112
     0.000          0   1466373172
     0.000          0   1466373232
     0.000          0   1466373292
     0.000          0   1466373353
     0.000          0   1466373413
     0.000          0   1466373473
     0.000          0   1466373533
     0.000          1   1466373593
     0.000          1   1466373653
     0.000          0   1466373713
     0.000          0   1466373773
     0.000          0   1466373833
     0.000          0   1466373893
     0.000          0   1466373953
     0.000          0   1466374013
     0.000          0   1466374073
     0.000          0   1466374133
     0.000          0   1466374193
     0.000          0   1466374253
     0.000          0   1466374313
     0.000          0   1466374373
     0.000          0   1466374434
     0.000          0   1466374494
     0.000          0   1466374554
     0.000          0   1466374614
     0.000          0   1466374674
     0.000          0   1466374734
     0.000          0   1466374794
     0.000          0   1466374854
     0.000          0   1466374914
     0.000          0   1466374974
     0.000          0   1466375034
     0.000          0   1466375094
     0.000          0   1466375154
     0.000          0   1466375214
     0.000          0   1466375274
     0.000          0   1466375334
     0.000          0   1466375394
     0.000          0   1466375455
     0.000          0   1466375515
     0.000          0   1466375575
     0.000          0   1466375635
     0.000          0   1466375695
     0.000          0   1466375755
     0.000          0   1466375815
     0.000          0   1466375875
     0.000          0   1466375935
     0.000          0   1466375995
     0.000          0   1466376055
     0.000          0   1466376115
     0.000          0   1466376175
     0.000          0   1466376235
     0.000          0   1466376295
     0.000          0   1466376355
     0.000          0   1466376416
     0.000          0   1466376476
     0.000          0   1466376536
     0.000          0   1466376596
     0.000          0   1466376656
     0.000          0   1466376716
     0.000          0   1466376776
     0.000          0   1466376836
     0.000          0   1466376896
     0.000          0   1466376956
     0.000          0   1466377016
     0.000          0   1466377076
     0.000          0   1466377136
     0.000          0   1466377196
     0.000          0   1466377256
     0.000          0   1466377316
     0.000          0   1466377377
     0.000          0   1466377437
     0.000          0   1466377497
     0.000          0   1466377557
     0.000          0   1466377617
     0.000          0   1466377677
     0.000          0   1466377737
     0.000          0   1466377797
     0.000          0   1466377857
     0.000          0   1466377917
     0.000          0   1466377977
     0.000          0   1466378037
     0.000          0   1466378097
     0.000          0   1466378157
     0.000          0   1466378217
     0.000          0   1466378277
     0.000          0   1466378337
     0.000          0   1466378398
     0.000          0   1466378458
     0.000          0   1466378518
     0.000          0   1466378578
     0.000          0   1466378638
     0.000          0   1466378698
     0.000          0   1466378758
     0.000          0   1466378818
     0.000          0   1466378878
     0.000          0   1466378938
     0.000          0   1466378998
     0.000          0   1466379058
     0.000          0   1466379118
     0.000          0   1466379178
     0.000          0   1466379238
     0.000          0   1466379298
     0.000          0   1466379358
     0.000          0   1466379418
     0.000          0   1466379479
     0.000          0   1466379539
     0.000          0   1466379599
     0.000          0   1466379659
     0.000          0   1466379719
     0.000          0   1466379779
     0.000          0   1466379839
     0.000          0   1466379899
     0.000          0   1466379959
     0.000          0   1466380019
     0.000          0   1466380079
     0.000          0   1466380139
     0.000          0   1466380199
     0.000          0   1466380259
     0.000          0   1466380319
     0.000          0   1466380379
     0.000          0   1466380440
     0.000          0   1466380500
     0.000          0   1466380560
     0.000          0   1466380620
     0.000          0   1466380680
     0.000          0   1466380740
     0.000          0   1466380800
     0.000          0   1466380860
     0.000          0   1466380920
     0.000          0   1466380980
     0.000          0   1466381040
     0.000          0   1466381100
     0.000          0   1466381160
     0.000          1   1466381220
    11.667          1   1466381280
     0.000          1   1466381340
     0.000          0   1466381401
     0.000          1   1466381461
    23.333          1   1466381521
     0.000          1   1466381581
    30.000          1   1466381641
    31.667          1   1466381701
     0.000          1   1466381761
     0.000          0   1466381821
     0.000          1   1466381881
    31.667          1   1466381941
    31.667          0   1466382001
     0.000          1   1466382061
    30.833          1   1466382121
     0.000          1   1466382181
     0.000          0   1466382241
     0.000          0   1466382301
     0.000          0   1466382361
     0.000          1   1466382422
    20.000          1   1466382482
     0.000          0   1466382542
     0.000          1   1466382602
    15.833          1   1466382662
    30.833          1   1466382722
     0.000          1   1466382782
    20.000          1   1466382842
     0.000          1   1466382902
     0.000          1   1466382962
     0.000          0   1466383022
     0.000          0   1466383082
     0.000          0   1466383142
     0.000          0   1466383202
     0.000          0   1466383262
     0.000          0   1466383322
     0.000          0   1466383382
     0.000          0   1466383443
     0.000          0   1466383503
     0.000          0   1466383563
     0.000          0   1466383623
     0.000          1   1466383683
     0.000          1   1466383743
     0.000          0   1466383803
     0.000          0   1466383863
     0.000          0   1466383923
     0.000          0   1466383983
     0.000          0   1466384043
     0.000          0   1466384103
     0.000          0   1466384163
     0.000          0   1466384223
     0.000          1   1466384283
    10.833          1   1466384343
    26.667          1   1466384403
    30.000          1   1466384464
    30.833          1   1466384524
    30.833          1   1466384584
    30.833          1   1466384644
    30.000          0   1466384704
    30.000          0   1466384764
    30.833          1   1466384824
    30.833          1   1466384884
    31.667          1   1466384944
    31.667          0   1466385004
    31.667          1   1466385064
    31.667          1   1466385124
    31.667          0   1466385184
    31.667          0   1466385244
    31.667          0   1466385304
    31.667          1   1466385365
    31.667          1   1466385425
    31.667          1   1466385485
    31.667          0   1466385545
    31.667          1   1466385605
    31.667          1   1466385665
    31.667          0   1466385725
    31.667          0   1466385785
    31.667          0   1466385845
    31.667          0   1466385905
    31.667          0   1466385965
    31.667          0   1466386025
    31.667          1   1466386085
    31.667          1   1466386145
    31.667          0   1466386205
    31.667          0   1466386265
    31.667          0   1466386326
    31.667          0   1466386386
    31.667          1   1466386446
    31.667          1   1466386506
    31.667          0   1466386566
    31.667          0   1466386626
    31.667          0   1466386686
    31.667          0   1466386746
    32.500          0   1466386806
    32.500          0   1466386866
    31.667          0   1466386926
    31.667          0   1466386986
    31.667          0   1466387046
    31.667          0   1466387106
    31.667          0   1466387166
    31.667          0   1466387226
    31.667          0   1466387286
    31.667          0   1466387347
    31.667          0   1466387407
    31.667          0   1466387467
    32.500          0   1466387527
    31.667          0   1466387587
    31.667          0   1466387647
    31.667          0   1466387707
    31.667          0   1466387767
    31.667          0   1466387827
    31.667          0   1466387887
    31.667          0   1466387947
    31.667          0   1466388007
    31.667          1   1466388067
    31.667          1   1466388127
    31.667          1   1466388187
    31.667          1   1466388247
    31.667          1   1466388307
    31.667          1   1466388367
    31.667          1   1466388428
    31.667          1   1466388488
    31.667          1   1466388548
    31.667          1   1466388608
    31.667          1   1466388668
    31.667          1   1466388728
    31.667          1   1466388788
    31.667          0   1466388848
    30.833          1   1466388908
    31.667          1   1466388968
    31.667          1   1466389028
    30.833          1   1466389088
    31.667          1   1466389148
    30.833          0   1466389208
    31.667          0   1466389268
    30.833          0   1466389328
    30.833          0   1466389388
    30.833          0   1466389449
    31.667          1   1466389509
    30.833          1   1466389569
    31.667          1   1466389629
    31.667          1   1466389689
    31.667          1   1466389749
    30.833          1   1466389809
    31.667          1   1466389869
    30.833          1   1466389929
     0.000          1   1466389989
     0.000          0   1466390049
     0.000          0   1466390109
     0.000          0   1466390169
     0.000          0   1466390229
     0.000          0   1466390289
     0.000          0   1466390349
     0.000          0   1466390409
     0.000          0   1466390470
     0.000          0   1466390530
     0.000          0   1466390590
     0.000          0   1466390650
     0.000          0   1466390710
     0.000          0   1466390770
     0.000          0   1466390830
     0.000          0   1466390890
     0.000          0   1466390950
     0.000          0   1466391010
